order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_amount
OI00005518,O0002199,P0005,2,694.42,0,1388.84
OI00005519,O0002199,P0060,2,102.61,15,174.44
OI00005520,O0002199,P0010,1,1286.45,0,1286.45
OI00005521,O0002200,P0037,2,265.67,0,531.34
OI00005522,O0002200,P0011,1,1360.30,5,1292.28
OI00005523,O0002200,P0051,2,451.37,5,857.60
OI00005524,O0002200,P0003,1,496.81,0,496.81
OI00005525,O0002201,P0054,2,769.72,0,1539.44
OI00005526,O0002201,P0034,1,1291.40,0,1291.40
OI00005527,O0002201,P0013,1,257.07,0,257.07
OI00005528,O0002202,P0008,1,1054.76,0,1054.76
OI00005529,O0002202,P0057,1,1179.24,0,1179.24
OI00005530,O0002202,P0029,1,703.99,0,703.99
OI00005531,O0002203,P0018,2,839.52,10,1511.14
OI00005532,O0002203,P0015,1,427.79,0,427.79
OI00005533,O0002203,P0017,2,682.56,0,1365.12
OI00005534,O0002204,P0008,1,1054.76,0,1054.76
OI00005535,O0002204,P0010,1,1286.45,10,1157.81
OI00005536,O0002204,P0009,2,1133.54,0,2267.08
OI00005537,O0002205,P0013,1,257.07,15,218.51
OI00005538,O0002205,P0050,1,377.06,0,377.06
OI00005539,O0002205,P0035,1,1339.16,15,1138.29
OI00005540,O0002206,P0041,2,672.66,0,1345.32
OI00005541,O0002206,P0026,1,366.66,5,348.33
OI00005542,O0002206,P0004,1,606.51,10,545.86
OI00005543,O0002206,P0049,1,231.91,0,231.91
OI00005544,O0002207,P0033,1,1167.43,15,992.32
OI00005545,O0002207,P0005,1,694.42,5,659.70
OI00005546,O0002207,P0036,1,101.46,5,96.39
OI00005547,O0002207,P0011,2,1360.30,0,2720.60
OI00005548,O0002208,P0014,1,348.45,15,296.18
OI00005549,O0002209,P0043,1,928.06,0,928.06
OI00005550,O0002209,P0031,1,874.24,10,786.82
OI00005551,O0002209,P0038,2,362.52,10,652.54
OI00005552,O0002210,P0014,1,348.45,15,296.18
OI00005553,O0002211,P0017,1,682.56,5,648.43
OI00005554,O0002212,P0058,1,1293.33,5,1228.66
OI00005555,O0002212,P0033,3,1167.43,0,3502.29
OI00005556,O0002212,P0020,1,1044.61,0,1044.61
OI00005557,O0002212,P0029,1,703.99,0,703.99
OI00005558,O0002213,P0020,2,1044.61,5,1984.76
OI00005559,O0002213,P0002,1,313.06,0,313.06
OI00005560,O0002213,P0001,3,236.92,0,710.76
OI00005561,O0002213,P0030,1,794.06,0,794.06
OI00005562,O0002214,P0016,1,579.49,0,579.49
OI00005563,O0002214,P0006,2,762.29,15,1295.89
OI00005564,O0002214,P0046,1,1240.65,0,1240.65
OI00005565,O0002215,P0026,1,366.66,5,348.33
OI00005566,O0002215,P0014,1,348.45,15,296.18
OI00005567,O0002216,P0027,1,488.48,0,488.48
OI00005568,O0002217,P0043,1,928.06,15,788.85
OI00005569,O0002217,P0011,1,1360.30,0,1360.30
OI00005570,O0002218,P0012,1,148.19,5,140.78
OI00005571,O0002218,P0046,1,1240.65,15,1054.55
OI00005572,O0002219,P0013,1,257.07,10,231.36
OI00005573,O0002220,P0052,1,604.83,0,604.83
OI00005574,O0002220,P0033,2,1167.43,15,1984.63
OI00005575,O0002220,P0022,1,1282.59,0,1282.59
OI00005576,O0002221,P0032,1,1037.48,0,1037.48
OI00005577,O0002222,P0041,1,672.66,15,571.76
OI00005578,O0002222,P0052,1,604.83,0,604.83
OI00005579,O0002222,P0048,1,99.71,0,99.71
OI00005580,O0002223,P0050,1,377.06,10,339.35
OI00005581,O0002223,P0006,1,762.29,10,686.06
OI00005582,O0002223,P0026,1,366.66,0,366.66
OI00005583,O0002224,P0052,1,604.83,10,544.35
OI00005584,O0002224,P0009,1,1133.54,15,963.51
OI00005585,O0002224,P0027,1,488.48,5,464.06
OI00005586,O0002224,P0012,1,148.19,0,148.19
OI00005587,O0002225,P0035,2,1339.16,15,2276.57
OI00005588,O0002225,P0044,2,987.16,10,1776.89
OI00005589,O0002225,P0051,1,451.37,0,451.37
OI00005590,O0002225,P0055,1,931.83,0,931.83
OI00005591,O0002226,P0015,1,427.79,0,427.79
OI00005592,O0002226,P0017,1,682.56,0,682.56
OI00005593,O0002227,P0037,1,265.67,0,265.67
OI00005594,O0002227,P0007,1,902.47,0,902.47
OI00005595,O0002227,P0011,1,1360.30,5,1292.28
OI00005596,O0002228,P0013,2,257.07,0,514.14
OI00005597,O0002228,P0039,1,474.61,5,450.88
OI00005598,O0002228,P0055,1,931.83,0,931.83
OI00005599,O0002229,P0053,1,655.90,0,655.90
OI00005600,O0002230,P0025,1,266.10,15,226.19
OI00005601,O0002231,P0002,1,313.06,0,313.06
OI00005602,O0002231,P0042,1,785.40,0,785.40
OI00005603,O0002231,P0018,1,839.52,10,755.57
OI00005604,O0002232,P0010,1,1286.45,5,1222.13
OI00005605,O0002232,P0020,1,1044.61,0,1044.61
OI00005606,O0002232,P0024,1,133.54,0,133.54
OI00005607,O0002233,P0043,3,928.06,15,2366.55
OI00005608,O0002233,P0009,1,1133.54,0,1133.54
OI00005609,O0002233,P0053,1,655.90,15,557.51
OI00005610,O0002233,P0013,1,257.07,0,257.07
OI00005611,O0002234,P0049,1,231.91,0,231.91
OI00005612,O0002234,P0003,2,496.81,0,993.62
OI00005613,O0002235,P0017,2,682.56,10,1228.61
OI00005614,O0002235,P0029,1,703.99,15,598.39
OI00005615,O0002236,P0013,1,257.07,5,244.22
OI00005616,O0002237,P0019,1,893.32,5,848.65
OI00005617,O0002238,P0053,1,655.90,0,655.90
OI00005618,O0002239,P0001,2,236.92,0,473.84
OI00005619,O0002240,P0019,1,893.32,5,848.65
OI00005620,O0002240,P0051,1,451.37,0,451.37
OI00005621,O0002240,P0049,1,231.91,0,231.91
OI00005622,O0002241,P0012,1,148.19,15,125.96
OI00005623,O0002241,P0011,1,1360.30,0,1360.30
OI00005624,O0002241,P0046,1,1240.65,5,1178.62
OI00005625,O0002242,P0004,3,606.51,5,1728.55
OI00005626,O0002243,P0055,2,931.83,0,1863.66
OI00005627,O0002243,P0005,1,694.42,15,590.26
OI00005628,O0002243,P0025,1,266.10,10,239.49
OI00005629,O0002243,P0028,1,598.14,0,598.14
OI00005630,O0002244,P0033,1,1167.43,10,1050.69
OI00005631,O0002244,P0027,1,488.48,15,415.21
OI00005632,O0002244,P0055,1,931.83,5,885.24
OI00005633,O0002245,P0013,1,257.07,5,244.22
OI00005634,O0002245,P0027,1,488.48,10,439.63
OI00005635,O0002245,P0043,1,928.06,0,928.06
OI00005636,O0002245,P0029,1,703.99,5,668.79
OI00005637,O0002246,P0038,1,362.52,0,362.52
OI00005638,O0002247,P0026,2,366.66,0,733.32
OI00005639,O0002247,P0027,1,488.48,5,464.06
OI00005640,O0002248,P0044,1,987.16,5,937.80
OI00005641,O0002248,P0052,1,604.83,5,574.59
OI00005642,O0002248,P0007,1,902.47,0,902.47
OI00005643,O0002248,P0035,1,1339.16,0,1339.16
OI00005644,O0002249,P0019,1,893.32,5,848.65
OI00005645,O0002249,P0059,2,1368.20,0,2736.40
OI00005646,O0002249,P0040,2,595.34,0,1190.68
OI00005647,O0002249,P0038,1,362.52,15,308.14
OI00005648,O0002250,P0041,2,672.66,5,1278.05
OI00005649,O0002251,P0033,1,1167.43,10,1050.69
OI00005650,O0002252,P0057,1,1179.24,0,1179.24
OI00005651,O0002252,P0010,1,1286.45,10,1157.81
OI00005652,O0002252,P0058,2,1293.33,10,2327.99
OI00005653,O0002253,P0021,1,1159.91,10,1043.92
OI00005654,O0002253,P0036,1,101.46,0,101.46
OI00005655,O0002253,P0001,1,236.92,0,236.92
OI00005656,O0002254,P0058,1,1293.33,0,1293.33
OI00005657,O0002254,P0020,1,1044.61,0,1044.61
OI00005658,O0002254,P0007,1,902.47,0,902.47
OI00005659,O0002254,P0056,2,1060.69,0,2121.38
OI00005660,O0002255,P0058,1,1293.33,0,1293.33
OI00005661,O0002255,P0009,1,1133.54,10,1020.19
OI00005662,O0002255,P0033,1,1167.43,0,1167.43
OI00005663,O0002255,P0060,1,102.61,10,92.35
OI00005664,O0002256,P0010,1,1286.45,0,1286.45
OI00005665,O0002257,P0042,1,785.40,0,785.40
OI00005666,O0002258,P0060,1,102.61,0,102.61
OI00005667,O0002258,P0054,1,769.72,0,769.72
OI00005668,O0002259,P0005,1,694.42,0,694.42
OI00005669,O0002259,P0056,1,1060.69,5,1007.66
OI00005670,O0002259,P0053,1,655.90,0,655.90
OI00005671,O0002259,P0025,1,266.10,0,266.10
OI00005672,O0002260,P0052,1,604.83,10,544.35
OI00005673,O0002260,P0012,1,148.19,5,140.78
OI00005674,O0002260,P0017,1,682.56,5,648.43
OI00005675,O0002260,P0034,1,1291.40,0,1291.40
OI00005676,O0002261,P0052,1,604.83,5,574.59
OI00005677,O0002261,P0029,1,703.99,0,703.99
OI00005678,O0002262,P0028,1,598.14,0,598.14
OI00005679,O0002262,P0018,1,839.52,5,797.54
OI00005680,O0002262,P0008,1,1054.76,10,949.28
OI00005681,O0002262,P0006,1,762.29,0,762.29
OI00005682,O0002263,P0025,1,266.10,0,266.10
OI00005683,O0002264,P0055,1,931.83,0,931.83
OI00005684,O0002264,P0009,2,1133.54,15,1927.02
OI00005685,O0002264,P0020,1,1044.61,15,887.92
OI00005686,O0002264,P0056,1,1060.69,0,1060.69
OI00005687,O0002265,P0011,1,1360.30,10,1224.27
OI00005688,O0002265,P0044,2,987.16,0,1974.32
OI00005689,O0002266,P0049,1,231.91,0,231.91
OI00005690,O0002267,P0030,2,794.06,15,1349.90
OI00005691,O0002267,P0016,1,579.49,0,579.49
OI00005692,O0002267,P0056,1,1060.69,10,954.62
OI00005693,O0002267,P0046,1,1240.65,0,1240.65
OI00005694,O0002268,P0057,1,1179.24,5,1120.28
OI00005695,O0002269,P0043,1,928.06,10,835.25
OI00005696,O0002270,P0023,1,1336.83,15,1136.31
OI00005697,O0002270,P0051,1,451.37,5,428.80
OI00005698,O0002270,P0058,1,1293.33,10,1164.00
OI00005699,O0002271,P0029,1,703.99,15,598.39
OI00005700,O0002271,P0047,3,1350.45,15,3443.65
OI00005701,O0002271,P0056,1,1060.69,15,901.59
OI00005702,O0002272,P0046,1,1240.65,0,1240.65
OI00005703,O0002272,P0022,2,1282.59,15,2180.40
OI00005704,O0002272,P0007,2,902.47,15,1534.20
OI00005705,O0002272,P0016,1,579.49,0,579.49
OI00005706,O0002273,P0007,1,902.47,0,902.47
OI00005707,O0002274,P0054,1,769.72,0,769.72
OI00005708,O0002275,P0048,1,99.71,10,89.74
OI00005709,O0002275,P0042,1,785.40,0,785.40
OI00005710,O0002275,P0026,1,366.66,10,329.99
OI00005711,O0002276,P0046,1,1240.65,0,1240.65
OI00005712,O0002276,P0059,3,1368.20,0,4104.60
OI00005713,O0002276,P0029,1,703.99,5,668.79
OI00005714,O0002277,P0019,3,893.32,0,2679.96
OI00005715,O0002277,P0036,1,101.46,10,91.31
OI00005716,O0002277,P0003,1,496.81,0,496.81
OI00005717,O0002277,P0022,2,1282.59,10,2308.66
OI00005718,O0002278,P0059,1,1368.20,0,1368.20
OI00005719,O0002278,P0006,1,762.29,0,762.29
OI00005720,O0002279,P0039,1,474.61,0,474.61
OI00005721,O0002279,P0034,2,1291.40,0,2582.80
OI00005722,O0002280,P0003,1,496.81,10,447.13
OI00005723,O0002280,P0005,1,694.42,0,694.42
OI00005724,O0002280,P0038,1,362.52,15,308.14
OI00005725,O0002281,P0058,1,1293.33,15,1099.33
OI00005726,O0002282,P0021,1,1159.91,0,1159.91
OI00005727,O0002283,P0055,1,931.83,0,931.83
OI00005728,O0002283,P0010,1,1286.45,0,1286.45
OI00005729,O0002283,P0009,2,1133.54,0,2267.08
OI00005730,O0002284,P0022,1,1282.59,10,1154.33
OI00005731,O0002284,P0051,1,451.37,15,383.66
OI00005732,O0002285,P0023,1,1336.83,15,1136.31
OI00005733,O0002285,P0045,1,1130.26,5,1073.75
OI00005734,O0002285,P0026,1,366.66,5,348.33
OI00005735,O0002286,P0013,1,257.07,0,257.07
OI00005736,O0002286,P0030,1,794.06,0,794.06
OI00005737,O0002286,P0024,1,133.54,0,133.54
OI00005738,O0002287,P0014,1,348.45,0,348.45
OI00005739,O0002287,P0012,3,148.19,10,400.11
OI00005740,O0002287,P0017,1,682.56,5,648.43
OI00005741,O0002287,P0052,2,604.83,0,1209.66
OI00005742,O0002288,P0057,1,1179.24,0,1179.24
OI00005743,O0002288,P0041,1,672.66,10,605.39
OI00005744,O0002289,P0002,2,313.06,0,626.12
OI00005745,O0002289,P0021,1,1159.91,0,1159.91
OI00005746,O0002289,P0024,1,133.54,0,133.54
OI00005747,O0002289,P0013,1,257.07,0,257.07
OI00005748,O0002290,P0027,1,488.48,15,415.21
OI00005749,O0002290,P0040,2,595.34,15,1012.08
OI00005750,O0002291,P0018,1,839.52,0,839.52
OI00005751,O0002291,P0017,1,682.56,10,614.30
OI00005752,O0002292,P0039,2,474.61,0,949.22
OI00005753,O0002292,P0043,2,928.06,5,1763.31
OI00005754,O0002292,P0018,2,839.52,0,1679.04
OI00005755,O0002292,P0056,1,1060.69,10,954.62
OI00005756,O0002293,P0012,1,148.19,15,125.96
OI00005757,O0002293,P0054,2,769.72,15,1308.52
OI00005758,O0002293,P0014,1,348.45,0,348.45
OI00005759,O0002294,P0034,1,1291.40,0,1291.40
OI00005760,O0002294,P0016,1,579.49,15,492.57
OI00005761,O0002295,P0039,2,474.61,5,901.76
OI00005762,O0002295,P0004,1,606.51,5,576.18
OI00005763,O0002295,P0012,1,148.19,10,133.37
OI00005764,O0002295,P0041,1,672.66,15,571.76
OI00005765,O0002296,P0041,2,672.66,10,1210.79
OI00005766,O0002297,P0055,1,931.83,0,931.83
OI00005767,O0002297,P0036,1,101.46,15,86.24
OI00005768,O0002298,P0057,1,1179.24,0,1179.24
OI00005769,O0002299,P0016,2,579.49,15,985.13
OI00005770,O0002300,P0013,3,257.07,5,732.65
OI00005771,O0002300,P0012,1,148.19,10,133.37
OI00005772,O0002300,P0029,1,703.99,15,598.39
OI00005773,O0002301,P0042,1,785.40,0,785.40
OI00005774,O0002302,P0052,1,604.83,5,574.59
OI00005775,O0002302,P0050,1,377.06,15,320.50
OI00005776,O0002302,P0010,1,1286.45,0,1286.45
OI00005777,O0002302,P0025,1,266.10,0,266.10
OI00005778,O0002303,P0004,1,606.51,5,576.18
OI00005779,O0002303,P0036,1,101.46,5,96.39
OI00005780,O0002303,P0041,1,672.66,10,605.39
OI00005781,O0002303,P0035,1,1339.16,5,1272.20
OI00005782,O0002304,P0033,1,1167.43,0,1167.43
OI00005783,O0002304,P0056,2,1060.69,0,2121.38
OI00005784,O0002304,P0051,1,451.37,5,428.80
OI00005785,O0002304,P0009,1,1133.54,15,963.51
OI00005786,O0002305,P0044,2,987.16,5,1875.60
OI00005787,O0002306,P0020,1,1044.61,0,1044.61
OI00005788,O0002306,P0043,1,928.06,0,928.06
OI00005789,O0002306,P0032,1,1037.48,0,1037.48
OI00005790,O0002307,P0026,1,366.66,0,366.66
OI00005791,O0002307,P0027,2,488.48,10,879.26
OI00005792,O0002307,P0040,1,595.34,5,565.57
OI00005793,O0002308,P0006,3,762.29,5,2172.53
OI00005794,O0002308,P0017,1,682.56,5,648.43
OI00005795,O0002308,P0036,1,101.46,5,96.39
OI00005796,O0002308,P0054,1,769.72,15,654.26
OI00005797,O0002309,P0046,1,1240.65,0,1240.65
OI00005798,O0002309,P0048,1,99.71,0,99.71
OI00005799,O0002310,P0047,3,1350.45,0,4051.35
OI00005800,O0002310,P0046,1,1240.65,0,1240.65
OI00005801,O0002310,P0056,2,1060.69,0,2121.38
OI00005802,O0002311,P0001,1,236.92,15,201.38
OI00005803,O0002311,P0028,1,598.14,10,538.33
OI00005804,O0002311,P0037,1,265.67,0,265.67
OI00005805,O0002312,P0052,1,604.83,0,604.83
OI00005806,O0002312,P0040,1,595.34,0,595.34
OI00005807,O0002313,P0050,1,377.06,0,377.06
OI00005808,O0002313,P0028,1,598.14,10,538.33
OI00005809,O0002314,P0020,1,1044.61,0,1044.61
OI00005810,O0002314,P0045,1,1130.26,10,1017.23
OI00005811,O0002315,P0027,1,488.48,0,488.48
OI00005812,O0002315,P0020,1,1044.61,0,1044.61
OI00005813,O0002315,P0019,1,893.32,0,893.32
OI00005814,O0002315,P0021,1,1159.91,5,1101.91
OI00005815,O0002316,P0041,2,672.66,15,1143.52
OI00005816,O0002316,P0054,1,769.72,15,654.26
OI00005817,O0002316,P0035,1,1339.16,0,1339.16
OI00005818,O0002317,P0005,2,694.42,10,1249.96
OI00005819,O0002318,P0051,1,451.37,5,428.80
OI00005820,O0002318,P0026,1,366.66,0,366.66
OI00005821,O0002318,P0034,1,1291.40,10,1162.26
OI00005822,O0002318,P0046,2,1240.65,5,2357.24
OI00005823,O0002319,P0002,1,313.06,10,281.75
OI00005824,O0002319,P0055,1,931.83,0,931.83
OI00005825,O0002319,P0045,1,1130.26,10,1017.23
OI00005826,O0002319,P0036,1,101.46,5,96.39
OI00005827,O0002320,P0035,2,1339.16,10,2410.49
OI00005828,O0002320,P0057,1,1179.24,5,1120.28
OI00005829,O0002321,P0056,1,1060.69,10,954.62
OI00005830,O0002321,P0020,1,1044.61,0,1044.61
OI00005831,O0002321,P0050,1,377.06,0,377.06
OI00005832,O0002322,P0029,1,703.99,15,598.39
OI00005833,O0002322,P0060,1,102.61,0,102.61
OI00005834,O0002322,P0034,2,1291.40,0,2582.80
OI00005835,O0002323,P0024,1,133.54,0,133.54
OI00005836,O0002323,P0036,1,101.46,0,101.46
OI00005837,O0002323,P0049,1,231.91,15,197.12
OI00005838,O0002324,P0049,1,231.91,0,231.91
OI00005839,O0002324,P0009,1,1133.54,0,1133.54
OI00005840,O0002324,P0035,2,1339.16,0,2678.32
OI00005841,O0002324,P0005,1,694.42,15,590.26
OI00005842,O0002325,P0032,3,1037.48,0,3112.44
OI00005843,O0002325,P0024,1,133.54,15,113.51
OI00005844,O0002325,P0010,1,1286.45,5,1222.13
OI00005845,O0002326,P0034,1,1291.40,15,1097.69
OI00005846,O0002326,P0058,1,1293.33,0,1293.33
OI00005847,O0002327,P0048,1,99.71,0,99.71
OI00005848,O0002328,P0034,2,1291.40,0,2582.80
OI00005849,O0002329,P0054,2,769.72,15,1308.52
OI00005850,O0002329,P0059,1,1368.20,10,1231.38
OI00005851,O0002329,P0003,1,496.81,10,447.13
OI00005852,O0002330,P0044,1,987.16,0,987.16
OI00005853,O0002331,P0013,2,257.07,5,488.43
OI00005854,O0002331,P0038,1,362.52,5,344.39
OI00005855,O0002332,P0004,1,606.51,0,606.51
OI00005856,O0002332,P0019,1,893.32,0,893.32
OI00005857,O0002332,P0043,1,928.06,5,881.66
OI00005858,O0002333,P0027,1,488.48,15,415.21
OI00005859,O0002333,P0016,1,579.49,0,579.49
OI00005860,O0002334,P0015,1,427.79,10,385.01
OI00005861,O0002334,P0007,1,902.47,0,902.47
OI00005862,O0002334,P0028,2,598.14,15,1016.84
OI00005863,O0002334,P0035,3,1339.16,0,4017.48
OI00005864,O0002335,P0051,2,451.37,0,902.74
OI00005865,O0002336,P0002,1,313.06,10,281.75
OI00005866,O0002336,P0050,2,377.06,15,641.00
OI00005867,O0002336,P0043,1,928.06,10,835.25
OI00005868,O0002336,P0059,1,1368.20,5,1299.79
OI00005869,O0002337,P0058,1,1293.33,10,1164.00
OI00005870,O0002337,P0052,1,604.83,10,544.35
OI00005871,O0002337,P0030,1,794.06,5,754.36
OI00005872,O0002337,P0026,2,366.66,0,733.32
OI00005873,O0002338,P0056,1,1060.69,0,1060.69
OI00005874,O0002339,P0003,1,496.81,15,422.29
OI00005875,O0002339,P0031,1,874.24,0,874.24
OI00005876,O0002339,P0054,1,769.72,0,769.72
OI00005877,O0002339,P0030,2,794.06,10,1429.31
OI00005878,O0002340,P0016,2,579.49,0,1158.98
OI00005879,O0002340,P0004,1,606.51,15,515.53
OI00005880,O0002340,P0059,1,1368.20,0,1368.20
OI00005881,O0002341,P0035,1,1339.16,0,1339.16
OI00005882,O0002342,P0009,1,1133.54,5,1076.86
OI00005883,O0002342,P0037,1,265.67,10,239.10
OI00005884,O0002342,P0029,3,703.99,0,2111.97
OI00005885,O0002343,P0016,1,579.49,0,579.49
OI00005886,O0002343,P0026,1,366.66,5,348.33
OI00005887,O0002343,P0024,1,133.54,0,133.54
OI00005888,O0002343,P0020,1,1044.61,10,940.15
OI00005889,O0002344,P0020,2,1044.61,0,2089.22
OI00005890,O0002344,P0015,1,427.79,0,427.79
OI00005891,O0002344,P0043,3,928.06,15,2366.55
OI00005892,O0002344,P0035,1,1339.16,0,1339.16
OI00005893,O0002345,P0007,1,902.47,0,902.47
OI00005894,O0002346,P0033,2,1167.43,0,2334.86
OI00005895,O0002347,P0044,1,987.16,0,987.16
OI00005896,O0002347,P0043,1,928.06,0,928.06
OI00005897,O0002347,P0013,1,257.07,15,218.51
OI00005898,O0002348,P0025,1,266.10,0,266.10
OI00005899,O0002348,P0027,1,488.48,0,488.48
OI00005900,O0002348,P0002,1,313.06,15,266.10
OI00005901,O0002348,P0058,1,1293.33,0,1293.33
OI00005902,O0002349,P0002,1,313.06,5,297.41
OI00005903,O0002349,P0049,1,231.91,15,197.12
OI00005904,O0002349,P0030,2,794.06,0,1588.12
OI00005905,O0002349,P0040,2,595.34,0,1190.68
OI00005906,O0002350,P0031,1,874.24,10,786.82
OI00005907,O0002350,P0015,1,427.79,15,363.62
OI00005908,O0002350,P0041,3,672.66,0,2017.98
OI00005909,O0002350,P0037,1,265.67,5,252.39
OI00005910,O0002351,P0024,1,133.54,0,133.54
OI00005911,O0002352,P0056,2,1060.69,0,2121.38
OI00005912,O0002352,P0007,1,902.47,0,902.47
OI00005913,O0002352,P0040,1,595.34,15,506.04
OI00005914,O0002352,P0016,1,579.49,0,579.49
OI00005915,O0002353,P0015,1,427.79,15,363.62
OI00005916,O0002353,P0028,1,598.14,0,598.14
OI00005917,O0002353,P0013,1,257.07,15,218.51
OI00005918,O0002354,P0038,1,362.52,5,344.39
OI00005919,O0002355,P0054,1,769.72,10,692.75
OI00005920,O0002355,P0003,1,496.81,0,496.81
OI00005921,O0002355,P0040,1,595.34,0,595.34
OI00005922,O0002356,P0020,1,1044.61,5,992.38
OI00005923,O0002357,P0041,1,672.66,15,571.76
OI00005924,O0002357,P0043,1,928.06,0,928.06
OI00005925,O0002357,P0011,1,1360.30,5,1292.28
OI00005926,O0002357,P0029,1,703.99,0,703.99
OI00005927,O0002358,P0053,1,655.90,0,655.90
OI00005928,O0002358,P0026,1,366.66,5,348.33
OI00005929,O0002358,P0008,1,1054.76,0,1054.76
OI00005930,O0002359,P0055,2,931.83,0,1863.66
OI00005931,O0002359,P0025,1,266.10,5,252.80
OI00005932,O0002359,P0053,1,655.90,0,655.90
OI00005933,O0002359,P0054,1,769.72,0,769.72
OI00005934,O0002360,P0034,1,1291.40,5,1226.83
OI00005935,O0002360,P0004,2,606.51,0,1213.02
OI00005936,O0002360,P0049,1,231.91,5,220.31
OI00005937,O0002361,P0014,1,348.45,15,296.18
OI00005938,O0002361,P0036,1,101.46,5,96.39
OI00005939,O0002361,P0052,1,604.83,0,604.83
OI00005940,O0002361,P0026,2,366.66,10,659.99
OI00005941,O0002362,P0024,1,133.54,10,120.19
OI00005942,O0002362,P0052,2,604.83,0,1209.66
OI00005943,O0002363,P0018,2,839.52,10,1511.14
OI00005944,O0002363,P0030,1,794.06,15,674.95
OI00005945,O0002364,P0022,2,1282.59,10,2308.66
OI00005946,O0002365,P0052,1,604.83,0,604.83
OI00005947,O0002365,P0036,1,101.46,0,101.46
OI00005948,O0002365,P0054,1,769.72,5,731.23
OI00005949,O0002365,P0011,1,1360.30,5,1292.28
OI00005950,O0002366,P0002,1,313.06,5,297.41
OI00005951,O0002366,P0004,1,606.51,5,576.18
OI00005952,O0002366,P0026,2,366.66,0,733.32
OI00005953,O0002367,P0057,1,1179.24,10,1061.32
OI00005954,O0002367,P0006,1,762.29,0,762.29
OI00005955,O0002368,P0002,1,313.06,5,297.41
OI00005956,O0002369,P0017,2,682.56,15,1160.35
OI00005957,O0002369,P0048,2,99.71,0,199.42
OI00005958,O0002369,P0040,1,595.34,10,535.81
OI00005959,O0002369,P0014,1,348.45,0,348.45
OI00005960,O0002370,P0036,1,101.46,15,86.24
OI00005961,O0002370,P0004,1,606.51,0,606.51
OI00005962,O0002370,P0009,1,1133.54,0,1133.54
OI00005963,O0002371,P0058,1,1293.33,15,1099.33
OI00005964,O0002371,P0031,3,874.24,10,2360.45
OI00005965,O0002372,P0056,1,1060.69,5,1007.66
OI00005966,O0002372,P0051,1,451.37,15,383.66
OI00005967,O0002372,P0050,1,377.06,10,339.35
OI00005968,O0002373,P0027,1,488.48,15,415.21
OI00005969,O0002373,P0049,1,231.91,10,208.72
OI00005970,O0002373,P0033,1,1167.43,15,992.32
OI00005971,O0002374,P0028,1,598.14,0,598.14
OI00005972,O0002374,P0052,1,604.83,10,544.35
OI00005973,O0002375,P0041,2,672.66,5,1278.05
OI00005974,O0002375,P0004,1,606.51,5,576.18
OI00005975,O0002375,P0044,1,987.16,10,888.44
OI00005976,O0002376,P0026,1,366.66,0,366.66
OI00005977,O0002376,P0051,1,451.37,0,451.37
OI00005978,O0002376,P0020,1,1044.61,15,887.92
OI00005979,O0002377,P0044,1,987.16,15,839.09
OI00005980,O0002377,P0043,1,928.06,0,928.06
OI00005981,O0002378,P0013,1,257.07,5,244.22
OI00005982,O0002378,P0052,1,604.83,0,604.83
OI00005983,O0002379,P0025,1,266.10,5,252.80
OI00005984,O0002379,P0051,1,451.37,0,451.37
OI00005985,O0002380,P0021,1,1159.91,0,1159.91
OI00005986,O0002380,P0045,1,1130.26,0,1130.26
OI00005987,O0002381,P0042,2,785.40,5,1492.26
OI00005988,O0002381,P0017,1,682.56,15,580.18
OI00005989,O0002381,P0001,1,236.92,5,225.07
OI00005990,O0002381,P0053,1,655.90,10,590.31
OI00005991,O0002382,P0016,1,579.49,0,579.49
OI00005992,O0002382,P0038,1,362.52,5,344.39
OI00005993,O0002382,P0055,1,931.83,0,931.83
