order_id,customer_id,order_ts,channel,status,region,payment_method,total_amount
O0002157,C00297,2026-07-05T11:31:00,mobile,completed,华东,wallet,3108.99
O0002158,C00117,2025-12-16T07:43:00,web,completed,华东,wallet,797.54
O0002159,C00226,2026-05-29T17:09:00,mobile,processing,西南,bank_transfer,3576.94
O0002160,C00110,2026-04-18T01:33:00,mobile,completed,东北,wallet,2638.20
O0002161,C00231,2026-06-30T00:01:00,web,completed,华北,bank_transfer,2611.19
O0002162,C00003,2026-07-10T09:24:00,store,completed,东北,bank_transfer,1360.87
O0002163,C00044,2026-01-02T08:41:00,web,completed,华东,wallet,535.81
O0002164,C00136,2026-02-15T13:48:00,store,completed,华东,bank_transfer,3165.93
O0002165,C00091,2025-10-08T15:11:00,partner,completed,东北,card,2943.46
O0002166,C00111,2026-03-01T18:58:00,store,completed,东北,wallet,1695.55
O0002167,C00296,2026-06-02T11:04:00,store,completed,西南,card,1224.27
O0002168,C00130,2026-06-12T17:05:00,store,completed,华北,bank_transfer,3654.94
O0002169,C00290,2026-05-15T13:46:00,web,completed,华北,wallet,3811.31
O0002170,C00011,2025-12-09T10:28:00,store,completed,东北,wallet,1392.47
O0002171,C00090,2026-03-21T13:51:00,mobile,completed,东北,card,893.32
O0002172,C00298,2025-08-17T10:12:00,partner,completed,华东,card,4132.32
O0002173,C00261,2026-07-17T23:56:00,web,completed,华北,bank_transfer,956.14
O0002174,C00184,2025-08-03T19:41:00,mobile,completed,西南,wallet,508.42
O0002175,C00134,2026-04-27T18:46:00,web,shipped,华北,card,3003.02
O0002176,C00143,2025-10-31T12:04:00,web,shipped,西南,wallet,1252.51
O0002177,C00240,2025-08-24T05:16:00,partner,shipped,华南,bank_transfer,1020.19
O0002178,C00259,2025-09-27T18:33:00,store,completed,西南,card,1804.94
O0002179,C00131,2026-02-09T00:16:00,mobile,completed,西南,bank_transfer,3909.67
O0002180,C00221,2026-02-04T08:13:00,partner,completed,华东,wallet,4455.89
O0002181,C00261,2026-08-01T00:38:00,partner,completed,华北,bank_transfer,931.83
O0002182,C00290,2026-02-14T12:19:00,partner,completed,华北,bank_transfer,2927.35
O0002183,C00010,2026-02-22T20:20:00,partner,completed,华东,wallet,1544.42
O0002184,C00131,2025-09-25T13:33:00,mobile,completed,西南,wallet,5548.97
O0002185,C00129,2026-03-08T07:42:00,store,completed,华南,wallet,2421.66
O0002186,C00014,2026-04-21T23:24:00,store,processing,华东,card,4398.66
O0002187,C00044,2025-08-25T21:20:00,mobile,completed,华东,wallet,1677.29
O0002188,C00229,2026-06-18T10:08:00,web,completed,华南,card,1004.27
O0002189,C00101,2026-04-27T13:04:00,store,completed,华东,wallet,754.36
O0002190,C00176,2026-03-05T12:31:00,partner,completed,西南,wallet,1231.38
O0002191,C00279,2025-11-27T05:37:00,web,completed,西南,card,4186.36
O0002192,C00279,2026-03-01T11:47:00,web,completed,西南,card,8578.99
O0002193,C00177,2025-09-24T14:05:00,partner,completed,华南,card,2905.03
O0002194,C00040,2026-01-18T16:47:00,mobile,completed,东北,bank_transfer,1196.78
O0002195,C00233,2026-06-25T13:31:00,partner,cancelled,华东,card,0.00
O0002196,C00075,2025-09-24T02:59:00,partner,completed,华东,wallet,759.32
O0002197,C00124,2025-11-28T00:25:00,store,completed,东北,bank_transfer,2411.09
O0002198,C00246,2025-08-03T02:25:00,mobile,completed,华东,card,3288.02
O0002199,C00122,2026-01-14T20:54:00,web,completed,西南,card,2849.73
O0002200,C00012,2026-04-24T01:07:00,web,completed,西南,wallet,3178.04
O0002201,C00107,2026-01-23T23:20:00,partner,completed,华北,wallet,3087.91
O0002202,C00050,2025-08-05T08:24:00,partner,completed,华北,wallet,2937.99
O0002203,C00251,2025-09-24T22:21:00,store,completed,华东,bank_transfer,3304.05
O0002204,C00276,2025-09-14T15:13:00,web,completed,东北,wallet,4479.65
O0002205,C00047,2025-11-23T09:07:00,web,completed,华南,card,1733.86
O0002206,C00001,2026-01-13T07:25:00,web,completed,东北,wallet,2471.42
O0002207,C00006,2026-02-26T13:54:00,mobile,completed,华南,bank_transfer,4469.00
O0002208,C00026,2026-05-27T08:58:00,store,completed,华东,card,296.18
O0002209,C00242,2025-08-08T19:30:00,store,completed,东北,card,2367.41
O0002210,C00179,2026-06-13T01:14:00,mobile,completed,西南,wallet,296.18
O0002211,C00174,2025-10-29T06:36:00,web,completed,华北,wallet,648.43
O0002212,C00046,2026-06-30T12:58:00,partner,completed,华北,wallet,6479.55
O0002213,C00008,2026-05-25T18:54:00,web,cancelled,东北,bank_transfer,0.00
O0002214,C00149,2026-07-31T13:36:00,web,completed,华北,card,3116.03
O0002215,C00057,2026-01-08T07:17:00,mobile,completed,西南,bank_transfer,644.51
O0002216,C00298,2025-10-08T06:49:00,mobile,completed,华东,wallet,488.48
O0002217,C00289,2025-08-06T20:27:00,mobile,completed,华北,wallet,2149.15
O0002218,C00007,2026-04-21T01:05:00,mobile,cancelled,华东,bank_transfer,0.00
O0002219,C00013,2026-02-25T00:04:00,web,completed,华东,card,231.36
O0002220,C00023,2025-11-14T10:40:00,store,shipped,华东,card,3872.05
O0002221,C00222,2026-03-11T05:25:00,partner,completed,华北,wallet,1037.48
O0002222,C00034,2026-07-08T19:03:00,web,shipped,华东,card,1276.30
O0002223,C00262,2025-10-01T19:02:00,partner,completed,华北,bank_transfer,1392.08
O0002224,C00266,2026-04-30T12:59:00,partner,completed,华北,card,2120.10
O0002225,C00196,2026-03-11T12:29:00,web,completed,华北,bank_transfer,5436.66
O0002226,C00070,2025-10-18T05:06:00,web,completed,西南,card,1110.35
O0002227,C00256,2025-09-08T13:57:00,mobile,completed,西南,bank_transfer,2460.43
O0002228,C00016,2025-12-26T22:03:00,partner,completed,华北,wallet,1896.85
O0002229,C00171,2026-07-17T18:40:00,store,completed,西南,wallet,655.90
O0002230,C00185,2026-02-28T14:54:00,web,completed,西南,card,226.19
O0002231,C00112,2025-10-20T03:12:00,mobile,completed,华北,wallet,1854.03
O0002232,C00196,2025-10-25T15:17:00,web,completed,华北,bank_transfer,2400.28
O0002233,C00176,2026-07-30T13:47:00,partner,completed,西南,wallet,4314.68
O0002234,C00181,2026-04-16T11:14:00,web,completed,华南,card,1225.53
O0002235,C00265,2025-11-10T00:09:00,partner,completed,西南,bank_transfer,1827.00
O0002236,C00065,2025-11-21T17:05:00,partner,completed,西南,card,244.22
O0002237,C00143,2026-05-19T00:19:00,mobile,completed,西南,card,848.65
O0002238,C00192,2026-07-09T12:11:00,store,processing,西南,bank_transfer,655.90
O0002239,C00071,2025-12-02T10:10:00,partner,completed,东北,card,473.84
O0002240,C00013,2026-06-15T19:29:00,web,completed,华东,bank_transfer,1531.93
O0002241,C00273,2026-06-01T19:49:00,mobile,completed,华东,bank_transfer,2664.88
O0002242,C00047,2025-08-05T00:27:00,store,completed,华南,wallet,1728.55
O0002243,C00153,2025-08-10T09:09:00,mobile,completed,西南,wallet,3291.55
O0002244,C00146,2025-12-22T20:38:00,mobile,completed,华北,card,2351.13
O0002245,C00064,2026-07-23T08:00:00,store,completed,西南,wallet,2280.70
O0002246,C00036,2025-12-11T05:35:00,store,completed,华北,bank_transfer,362.52
O0002247,C00105,2026-01-25T18:48:00,mobile,completed,东北,card,1197.38
O0002248,C00092,2026-01-27T04:24:00,mobile,completed,华南,bank_transfer,3754.02
O0002249,C00221,2026-05-14T02:57:00,partner,completed,华东,bank_transfer,5083.88
O0002250,C00017,2025-10-08T12:43:00,web,completed,东北,wallet,1278.05
O0002251,C00100,2025-12-12T07:21:00,partner,cancelled,华南,wallet,0.00
O0002252,C00102,2026-04-11T07:11:00,store,completed,华北,wallet,4665.04
O0002253,C00153,2025-10-30T18:56:00,store,completed,西南,wallet,1382.30
O0002254,C00063,2026-04-04T05:41:00,partner,completed,华北,wallet,5361.79
O0002255,C00019,2025-10-16T18:20:00,mobile,cancelled,华东,wallet,0.00
O0002256,C00240,2026-07-13T20:11:00,store,processing,华南,card,1286.45
O0002257,C00274,2025-09-06T20:16:00,store,completed,西南,card,785.40
O0002258,C00071,2026-06-02T01:50:00,partner,cancelled,东北,wallet,0.00
O0002259,C00143,2026-01-15T23:45:00,web,processing,西南,card,2624.08
O0002260,C00297,2026-05-07T21:16:00,web,completed,华东,card,2624.96
O0002261,C00231,2026-05-30T03:23:00,web,completed,华北,wallet,1278.58
O0002262,C00250,2026-07-29T07:49:00,web,shipped,东北,wallet,3107.26
O0002263,C00277,2026-04-25T00:41:00,mobile,completed,东北,bank_transfer,266.10
O0002264,C00070,2025-11-07T10:38:00,store,completed,西南,wallet,4807.46
O0002265,C00140,2026-01-31T18:15:00,store,completed,东北,card,3198.59
O0002266,C00255,2026-04-09T11:07:00,web,processing,华北,card,231.91
O0002267,C00116,2025-10-27T10:42:00,partner,cancelled,西南,bank_transfer,0.00
O0002268,C00186,2026-05-23T12:34:00,mobile,completed,西南,wallet,1120.28
O0002269,C00051,2025-08-15T18:52:00,mobile,completed,东北,card,835.25
O0002270,C00178,2026-02-05T23:43:00,mobile,completed,华北,card,2729.10
O0002271,C00184,2025-10-17T20:10:00,store,shipped,西南,bank_transfer,4943.63
O0002272,C00159,2025-10-26T22:52:00,mobile,cancelled,西南,card,0.00
O0002273,C00288,2025-12-14T22:26:00,web,completed,华北,card,902.47
O0002274,C00284,2026-02-20T20:23:00,web,completed,华南,bank_transfer,769.72
O0002275,C00212,2026-02-13T02:32:00,store,completed,华南,wallet,1205.13
O0002276,C00193,2025-09-26T02:00:00,partner,cancelled,东北,card,0.00
O0002277,C00210,2025-08-28T19:35:00,mobile,completed,西南,wallet,5576.75
O0002278,C00130,2026-02-08T07:13:00,mobile,cancelled,华北,card,0.00
O0002279,C00093,2026-03-20T22:00:00,mobile,completed,华南,bank_transfer,3057.41
O0002280,C00149,2026-05-28T04:24:00,store,completed,华北,wallet,1449.69
O0002281,C00026,2026-02-28T06:10:00,partner,completed,华东,wallet,1099.33
O0002282,C00264,2026-06-14T13:32:00,partner,completed,华南,card,1159.91
O0002283,C00061,2026-04-17T21:55:00,mobile,completed,华东,wallet,4485.36
O0002284,C00230,2025-12-13T03:49:00,partner,completed,西南,card,1538.00
O0002285,C00261,2026-03-14T04:07:00,web,shipped,华北,bank_transfer,2558.38
O0002286,C00203,2025-08-26T11:54:00,store,cancelled,华北,card,0.00
O0002287,C00013,2025-09-21T17:28:00,web,cancelled,华东,card,0.00
O0002288,C00264,2026-06-02T12:11:00,mobile,completed,华南,bank_transfer,1784.63
O0002289,C00031,2025-08-26T13:05:00,partner,completed,西南,card,2176.64
O0002290,C00143,2025-12-08T15:17:00,web,completed,西南,card,1427.29
O0002291,C00037,2025-08-26T13:04:00,store,completed,华东,card,1453.82
O0002292,C00267,2025-10-18T06:53:00,partner,completed,华北,bank_transfer,5346.19
O0002293,C00293,2025-10-17T10:30:00,web,completed,华北,bank_transfer,1782.94
O0002294,C00006,2025-12-14T09:11:00,store,completed,华南,bank_transfer,1783.97
O0002295,C00141,2025-12-27T00:19:00,web,shipped,西南,bank_transfer,2183.08
O0002296,C00138,2026-07-15T11:57:00,mobile,completed,东北,wallet,1210.79
O0002297,C00160,2026-06-10T07:43:00,mobile,processing,西南,bank_transfer,1018.07
O0002298,C00040,2026-06-06T15:50:00,mobile,completed,东北,wallet,1179.24
O0002299,C00011,2025-12-13T21:48:00,mobile,shipped,东北,wallet,985.13
O0002300,C00042,2026-07-05T00:12:00,store,completed,华北,bank_transfer,1464.41
O0002301,C00054,2026-07-13T04:23:00,store,completed,东北,bank_transfer,785.40
O0002302,C00023,2026-05-18T13:06:00,mobile,completed,华东,wallet,2447.64
O0002303,C00263,2025-12-18T21:22:00,web,processing,华北,wallet,2550.17
O0002304,C00027,2025-10-30T03:08:00,web,completed,华南,card,4681.12
O0002305,C00104,2025-08-18T10:38:00,mobile,completed,东北,bank_transfer,1875.60
O0002306,C00036,2025-12-11T08:34:00,store,completed,华北,card,3010.15
O0002307,C00233,2025-11-07T07:31:00,mobile,completed,华东,bank_transfer,1811.50
O0002308,C00242,2026-04-07T18:28:00,web,completed,东北,bank_transfer,3571.61
O0002309,C00020,2026-03-14T09:20:00,store,completed,西南,bank_transfer,1340.36
O0002310,C00297,2026-02-11T11:25:00,store,completed,华东,wallet,7413.38
O0002311,C00234,2025-10-09T17:03:00,mobile,completed,华南,bank_transfer,1005.38
O0002312,C00090,2026-07-27T01:08:00,web,cancelled,东北,card,0.00
O0002313,C00027,2026-05-11T08:06:00,partner,processing,华南,card,915.39
O0002314,C00200,2025-10-21T18:01:00,store,completed,华南,wallet,2061.84
O0002315,C00069,2026-05-13T15:19:00,web,completed,华北,wallet,3528.32
O0002316,C00128,2026-01-18T20:43:00,mobile,completed,华北,card,3136.94
O0002317,C00294,2026-03-11T00:49:00,mobile,completed,东北,card,1249.96
O0002318,C00137,2026-05-19T21:07:00,mobile,completed,华北,bank_transfer,4314.96
O0002319,C00077,2026-03-19T23:50:00,store,completed,东北,wallet,2327.21
O0002320,C00016,2025-12-05T02:46:00,store,cancelled,华北,card,0.00
O0002321,C00052,2026-06-26T02:29:00,partner,completed,华北,card,2376.29
O0002322,C00043,2026-07-16T11:50:00,store,shipped,东北,card,3283.80
O0002323,C00167,2025-11-13T10:17:00,store,completed,华北,card,432.12
O0002324,C00025,2025-08-06T21:03:00,store,completed,华南,wallet,4634.03
O0002325,C00159,2026-07-17T17:07:00,mobile,completed,西南,card,4448.08
O0002326,C00118,2026-05-17T15:52:00,store,completed,华南,wallet,2391.02
O0002327,C00161,2025-11-16T04:09:00,web,completed,华北,card,99.71
O0002328,C00220,2025-11-26T19:37:00,store,completed,华南,card,2582.80
O0002329,C00244,2025-10-19T07:26:00,store,completed,华东,card,2987.03
O0002330,C00246,2025-08-11T07:15:00,partner,cancelled,华东,bank_transfer,0.00
O0002331,C00206,2025-08-27T09:10:00,partner,completed,西南,wallet,832.83
O0002332,C00137,2025-12-05T15:22:00,partner,processing,华北,bank_transfer,2381.49
O0002333,C00056,2026-03-18T08:53:00,store,completed,东北,wallet,994.70
O0002334,C00269,2025-12-02T23:38:00,web,completed,东北,card,6321.80
O0002335,C00267,2025-11-20T15:52:00,web,completed,华北,wallet,902.74
O0002336,C00069,2026-03-15T08:56:00,mobile,completed,华北,wallet,3057.80
O0002337,C00044,2025-11-13T16:57:00,partner,completed,华东,card,3196.02
O0002338,C00210,2026-05-11T04:03:00,web,completed,西南,card,1060.69
O0002339,C00273,2026-03-11T22:08:00,partner,processing,华东,card,3495.56
O0002340,C00008,2025-08-26T23:12:00,store,completed,东北,wallet,3042.71
O0002341,C00171,2026-05-15T02:42:00,web,completed,西南,wallet,1339.16
O0002342,C00235,2025-09-05T01:55:00,partner,completed,华北,wallet,3427.94
O0002343,C00125,2025-10-01T06:32:00,store,processing,华北,card,2001.51
O0002344,C00113,2026-04-15T23:50:00,mobile,completed,华北,bank_transfer,6222.72
O0002345,C00263,2025-08-31T05:57:00,partner,completed,华北,card,902.47
O0002346,C00167,2026-06-08T09:50:00,mobile,completed,华北,bank_transfer,2334.86
O0002347,C00129,2025-09-11T10:23:00,mobile,processing,华南,card,2133.73
O0002348,C00211,2026-01-17T23:03:00,mobile,completed,西南,bank_transfer,2314.01
O0002349,C00055,2026-05-15T19:01:00,store,completed,东北,wallet,3273.33
O0002350,C00210,2026-06-13T23:35:00,store,completed,西南,bank_transfer,3420.80
O0002351,C00172,2026-04-08T06:29:00,mobile,processing,西南,bank_transfer,133.54
O0002352,C00231,2026-03-08T12:55:00,web,completed,华北,wallet,4109.38
O0002353,C00217,2025-12-12T05:19:00,store,processing,东北,card,1180.27
O0002354,C00141,2025-11-19T10:52:00,mobile,completed,西南,bank_transfer,344.39
O0002355,C00067,2025-08-21T22:15:00,partner,completed,华北,bank_transfer,1784.90
O0002356,C00201,2025-10-10T11:46:00,partner,completed,西南,bank_transfer,992.38
O0002357,C00270,2026-04-13T15:28:00,store,completed,华南,bank_transfer,3496.10
O0002358,C00156,2026-07-06T13:39:00,web,shipped,华东,card,2058.99
O0002359,C00215,2025-09-30T11:55:00,mobile,completed,东北,card,3542.07
O0002360,C00209,2026-04-08T05:40:00,store,completed,华北,wallet,2660.16
O0002361,C00136,2026-01-05T02:15:00,store,completed,华东,wallet,1657.39
O0002362,C00110,2025-10-08T01:11:00,web,completed,东北,bank_transfer,1329.85
O0002363,C00181,2026-05-23T22:56:00,store,completed,华南,card,2186.09
O0002364,C00276,2025-11-07T22:01:00,web,shipped,东北,bank_transfer,2308.66
O0002365,C00267,2025-11-19T23:59:00,mobile,completed,华北,wallet,2729.81
O0002366,C00081,2026-06-24T03:17:00,partner,completed,华北,bank_transfer,1606.91
O0002367,C00081,2025-11-29T16:20:00,mobile,completed,华北,card,1823.61
O0002368,C00089,2026-02-10T04:29:00,web,completed,西南,wallet,297.41
O0002369,C00246,2025-09-28T04:59:00,store,completed,华东,wallet,2244.03
O0002370,C00269,2025-10-14T05:49:00,mobile,processing,东北,card,1826.29
O0002371,C00026,2026-04-15T09:38:00,mobile,completed,华东,card,3459.78
O0002372,C00084,2026-02-27T21:20:00,partner,completed,华北,bank_transfer,1730.67
O0002373,C00034,2025-10-13T12:08:00,store,shipped,华东,bank_transfer,1616.24
O0002374,C00257,2025-09-14T04:13:00,web,shipped,华东,bank_transfer,1142.49
O0002375,C00220,2026-06-05T11:13:00,partner,shipped,华南,card,2742.68
O0002376,C00161,2025-12-09T21:14:00,web,completed,华北,card,1705.95
O0002377,C00057,2026-01-24T11:47:00,store,completed,西南,bank_transfer,1767.15
O0002378,C00070,2026-04-23T04:36:00,web,completed,西南,card,849.05
O0002379,C00093,2026-03-29T10:57:00,partner,completed,华南,wallet,704.16
O0002380,C00244,2026-05-04T06:49:00,partner,completed,华东,wallet,2290.17
O0002381,C00136,2025-08-11T04:40:00,mobile,shipped,华东,card,2887.82
O0002382,C00121,2025-12-03T12:59:00,mobile,completed,华南,card,1855.71
O0002383,C00048,2026-07-31T04:41:00,web,completed,华南,bank_transfer,515.53
O0002384,C00004,2026-06-10T00:38:00,store,completed,西南,wallet,2896.96
O0002385,C00244,2026-06-13T11:20:00,web,completed,华东,card,2074.81
O0002386,C00136,2025-09-07T20:31:00,partner,shipped,华东,card,1467.91
O0002387,C00276,2025-09-04T22:57:00,partner,completed,东北,wallet,1240.65
O0002388,C00089,2026-07-08T08:57:00,store,completed,西南,bank_transfer,133.37
O0002389,C00015,2025-08-19T07:00:00,store,completed,西南,bank_transfer,3083.15
O0002390,C00297,2025-08-17T08:28:00,partner,completed,华东,wallet,1377.39
O0002391,C00108,2025-08-06T10:04:00,web,completed,华南,wallet,994.20
O0002392,C00241,2026-07-08T02:57:00,web,completed,东北,bank_transfer,1332.98
O0002393,C00105,2026-05-04T04:37:00,partner,completed,东北,wallet,3905.24
O0002394,C00216,2025-09-18T09:44:00,web,completed,华南,card,414.29
O0002395,C00252,2025-08-22T16:12:00,mobile,completed,华东,wallet,3067.56
O0002396,C00251,2025-11-27T19:34:00,web,completed,华东,card,4711.26
O0002397,C00135,2025-11-06T02:32:00,partner,completed,东北,bank_transfer,1410.77
O0002398,C00270,2026-05-03T22:03:00,web,completed,华南,bank_transfer,2382.59
