instance_id,observed_ts,cpu_pct,memory_pct,qps,p95_latency_ms,active_connections,lock_waits,error_rate
DB011,2026-08-04T01:00:00,12.16,67.33,126.11,14.99,62,1,0.01745
DB011,2026-08-04T01:15:00,13.94,60.66,164.19,28.90,36,2,0.01460
DB011,2026-08-04T01:30:00,10.29,49.27,165.99,14.36,85,1,0.00375
DB011,2026-08-04T01:45:00,14.46,67.28,166.85,13.61,32,0,0.00042
DB011,2026-08-04T02:00:00,13.25,49.76,171.36,15.88,79,2,0.01652
DB011,2026-08-04T02:15:00,14.58,57.64,160.13,23.50,58,2,0.00421
DB011,2026-08-04T02:30:00,10.75,55.47,131.72,22.97,33,1,0.00781
DB011,2026-08-04T02:45:00,9.50,66.48,149.38,22.78,69,2,0.01609
DB011,2026-08-04T03:00:00,14.05,45.28,165.60,11.23,48,0,0.00173
DB011,2026-08-04T03:15:00,18.34,45.30,174.73,21.10,81,0,0.01700
DB011,2026-08-04T03:30:00,13.86,57.68,158.40,19.73,34,1,0.00974
DB011,2026-08-04T03:45:00,18.07,66.03,139.51,26.41,52,2,0.01127
DB011,2026-08-04T04:00:00,16.02,64.92,160.03,8.27,39,2,0.01020
DB011,2026-08-04T04:15:00,21.70,65.07,164.64,33.40,62,3,0.01753
DB011,2026-08-04T04:30:00,20.39,55.02,126.72,19.60,33,3,0.01268
DB011,2026-08-04T04:45:00,19.58,64.70,161.57,12.08,83,2,0.01327
DB011,2026-08-04T05:00:00,16.61,51.97,165.72,18.41,85,2,0.00116
DB011,2026-08-04T05:15:00,10.23,53.90,161.53,7.95,71,1,0.01337
DB011,2026-08-04T05:30:00,20.79,51.93,138.73,33.00,78,2,0.01436
DB011,2026-08-04T05:45:00,17.67,44.82,168.05,32.80,63,1,0.00732
DB011,2026-08-04T06:00:00,10.22,45.08,144.17,18.22,33,3,0.00616
DB011,2026-08-04T06:15:00,10.79,53.58,174.54,7.20,68,3,0.00356
DB011,2026-08-04T06:30:00,11.10,62.80,171.61,32.88,23,2,0.01199
DB011,2026-08-04T06:45:00,20.27,62.20,169.56,18.35,49,3,0.01228
DB011,2026-08-04T07:00:00,18.93,62.59,159.50,17.56,73,2,0.01572
DB011,2026-08-04T07:15:00,20.26,44.68,146.58,27.94,53,2,0.00941
DB011,2026-08-04T07:30:00,21.83,48.82,126.57,14.66,65,2,0.00392
DB011,2026-08-04T07:45:00,14.29,50.36,129.43,6.63,58,2,0.01430
DB011,2026-08-04T08:00:00,37.26,62.91,266.36,45.82,39,2,0.00266
DB011,2026-08-04T08:15:00,29.90,54.38,301.25,18.66,37,3,0.00749
DB011,2026-08-04T08:30:00,27.18,63.42,328.41,27.12,87,3,0.00772
DB011,2026-08-04T08:45:00,35.87,45.69,258.94,32.64,66,3,0.01072
DB011,2026-08-04T09:00:00,25.56,65.23,308.72,11.18,67,1,0.01387
DB011,2026-08-04T09:15:00,29.29,49.18,309.61,33.18,87,2,0.00557
DB011,2026-08-04T09:30:00,29.27,62.13,270.65,32.78,39,1,0.01604
DB011,2026-08-04T09:45:00,37.09,58.76,344.05,23.21,78,3,0.00850
DB011,2026-08-04T10:00:00,34.30,56.47,306.79,35.05,46,2,0.00098
DB011,2026-08-04T10:15:00,35.98,49.98,277.92,45.50,84,1,0.00265
DB011,2026-08-04T10:30:00,36.26,67.56,333.54,13.78,85,2,0.01566
DB011,2026-08-04T10:45:00,29.38,63.05,256.26,26.73,62,2,0.00205
DB011,2026-08-04T11:00:00,36.12,56.88,340.42,30.25,60,2,0.00696
DB011,2026-08-04T11:15:00,27.57,52.91,260.89,44.04,51,1,0.00070
DB011,2026-08-04T11:30:00,37.30,63.36,337.68,30.43,47,0,0.01772
DB011,2026-08-04T11:45:00,37.24,56.13,340.89,27.46,55,1,0.01220
DB011,2026-08-04T12:00:00,30.18,48.14,254.40,13.49,73,1,0.00166
DB011,2026-08-04T12:15:00,32.67,55.89,252.63,34.44,84,3,0.01062
DB011,2026-08-04T12:30:00,31.18,47.96,251.97,25.79,62,0,0.00636
DB011,2026-08-04T12:45:00,37.19,49.38,330.18,38.27,49,2,0.01031
DB011,2026-08-04T13:00:00,33.04,53.00,257.60,20.05,23,1,0.00119
DB011,2026-08-04T13:15:00,32.93,52.66,305.81,32.22,72,0,0.01686
DB011,2026-08-04T13:30:00,30.81,53.05,255.25,27.94,72,1,0.01259
DB011,2026-08-04T13:45:00,28.32,57.46,273.45,31.26,78,1,0.01711
DB011,2026-08-04T14:00:00,31.97,57.80,297.37,38.42,81,3,0.00995
DB011,2026-08-04T14:15:00,35.53,44.99,259.30,20.32,40,3,0.00038
DB011,2026-08-04T14:30:00,35.62,62.67,266.73,12.60,64,0,0.00613
DB011,2026-08-04T14:45:00,28.68,44.17,264.83,14.26,76,1,0.00354
DB011,2026-08-04T15:00:00,30.79,67.36,290.03,49.77,64,1,0.00549
DB011,2026-08-04T15:15:00,37.14,66.23,327.91,39.50,57,2,0.01484
DB011,2026-08-04T15:30:00,32.42,50.28,317.77,48.43,59,0,0.01322
DB011,2026-08-04T15:45:00,37.41,65.78,306.52,48.77,24,2,0.00426
DB011,2026-08-04T16:00:00,36.83,58.91,257.00,38.86,49,3,0.01732
DB011,2026-08-04T16:15:00,30.03,50.18,350.23,11.69,69,3,0.00696
DB011,2026-08-04T16:30:00,24.52,60.44,322.79,11.91,78,0,0.01496
DB011,2026-08-04T16:45:00,35.64,66.16,326.48,36.45,63,2,0.00193
DB011,2026-08-04T17:00:00,33.97,45.26,258.14,48.87,75,2,0.00348
DB011,2026-08-04T17:15:00,29.59,52.01,311.62,12.89,55,2,0.01370
DB011,2026-08-04T17:30:00,26.77,52.60,339.37,30.17,29,0,0.00306
DB011,2026-08-04T17:45:00,25.91,61.06,312.37,37.83,32,2,0.00326
DB011,2026-08-04T18:00:00,36.74,46.65,266.80,39.55,26,1,0.00738
DB011,2026-08-04T18:15:00,24.88,61.62,262.22,37.51,28,0,0.01082
DB011,2026-08-04T18:30:00,35.95,48.68,343.06,19.87,21,3,0.01612
DB011,2026-08-04T18:45:00,35.95,52.98,295.41,14.13,75,3,0.01683
DB011,2026-08-04T19:00:00,26.02,62.95,337.21,13.08,34,0,0.00526
DB011,2026-08-04T19:15:00,25.13,47.11,315.15,41.65,41,2,0.01361
DB011,2026-08-04T19:30:00,31.76,64.74,278.34,47.68,67,2,0.01649
DB011,2026-08-04T19:45:00,30.22,56.56,319.89,35.74,52,0,0.00565
DB011,2026-08-04T20:00:00,37.09,60.87,267.40,32.93,89,3,0.00126
DB011,2026-08-04T20:15:00,32.85,48.90,335.76,9.66,45,0,0.01519
DB011,2026-08-04T20:30:00,34.05,64.90,331.00,46.70,86,1,0.00566
DB011,2026-08-04T20:45:00,28.95,63.74,339.76,30.63,75,3,0.00076
DB011,2026-08-04T21:00:00,25.71,60.81,333.00,10.59,30,3,0.00003
DB011,2026-08-04T21:15:00,32.10,47.29,309.04,31.27,18,3,0.01647
DB011,2026-08-04T21:30:00,26.05,51.51,346.01,42.21,37,2,0.01773
DB011,2026-08-04T21:45:00,35.48,64.87,250.86,31.00,84,2,0.00086
DB011,2026-08-04T22:00:00,13.42,53.44,172.34,20.61,66,0,0.00135
DB011,2026-08-04T22:15:00,16.55,63.04,154.74,22.99,84,2,0.00068
DB011,2026-08-04T22:30:00,15.69,56.36,132.20,27.52,45,3,0.01367
DB011,2026-08-04T22:45:00,21.42,47.18,135.12,25.39,88,3,0.00747
DB011,2026-08-04T23:00:00,10.27,47.13,126.35,31.71,29,3,0.00583
DB011,2026-08-04T23:15:00,21.01,63.55,158.18,17.48,32,1,0.00275
DB011,2026-08-04T23:30:00,9.81,49.94,160.79,23.53,39,2,0.01686
DB011,2026-08-04T23:45:00,16.24,54.46,130.14,15.91,60,1,0.01170
DB011,2026-08-05T00:00:00,15.70,56.44,127.45,15.87,60,3,0.01575
DB011,2026-08-05T00:15:00,18.25,45.97,153.82,13.08,61,1,0.01529
DB011,2026-08-05T00:30:00,9.24,60.45,144.70,27.87,21,3,0.01357
DB011,2026-08-05T00:45:00,9.85,66.96,142.47,31.59,44,0,0.00206
DB011,2026-08-05T01:00:00,12.72,65.62,171.00,31.62,44,0,0.01321
DB011,2026-08-05T01:15:00,19.45,55.31,174.26,18.89,68,1,0.01363
DB011,2026-08-05T01:30:00,9.65,63.75,161.68,17.03,77,1,0.01498
DB011,2026-08-05T01:45:00,10.57,50.17,133.13,8.16,22,0,0.00006
DB011,2026-08-05T02:00:00,13.30,46.30,130.43,10.59,51,3,0.00558
DB011,2026-08-05T02:15:00,21.87,59.53,145.32,29.94,22,3,0.00494
DB011,2026-08-05T02:30:00,10.28,54.71,171.72,12.41,57,3,0.00047
DB011,2026-08-05T02:45:00,17.39,46.91,156.53,31.62,87,1,0.00326
DB011,2026-08-05T03:00:00,20.75,63.87,146.12,17.15,44,0,0.00835
DB011,2026-08-05T03:15:00,17.40,61.08,170.65,17.71,63,1,0.01607
DB011,2026-08-05T03:30:00,16.78,46.41,126.10,30.12,89,3,0.00896
DB011,2026-08-05T03:45:00,20.85,57.35,153.02,30.94,62,3,0.00645
DB011,2026-08-05T04:00:00,9.68,51.49,148.73,28.08,86,3,0.00101
DB011,2026-08-05T04:15:00,18.87,55.46,155.54,19.54,20,1,0.01606
DB011,2026-08-05T04:30:00,19.90,62.03,148.13,26.80,23,3,0.00371
DB011,2026-08-05T04:45:00,20.92,45.63,143.80,23.15,42,1,0.01718
DB011,2026-08-05T05:00:00,18.92,56.59,165.17,7.38,59,0,0.00626
DB011,2026-08-05T05:15:00,18.43,62.69,148.66,26.93,19,2,0.00765
DB011,2026-08-05T05:30:00,14.21,46.80,139.03,10.14,63,3,0.01521
DB011,2026-08-05T05:45:00,14.15,58.43,137.84,20.80,74,0,0.01627
DB011,2026-08-05T06:00:00,17.57,44.91,164.31,8.06,23,0,0.01549
DB011,2026-08-05T06:15:00,11.46,66.01,140.99,18.14,88,0,0.01263
DB011,2026-08-05T06:30:00,9.61,52.09,160.77,9.12,56,0,0.01517
DB011,2026-08-05T06:45:00,12.64,50.04,137.46,7.67,83,2,0.00922
DB011,2026-08-05T07:00:00,13.56,49.95,129.03,7.03,83,1,0.00514
DB011,2026-08-05T07:15:00,17.05,45.48,152.89,28.54,42,2,0.00395
DB011,2026-08-05T07:30:00,12.50,58.40,158.90,31.75,58,3,0.01725
DB011,2026-08-05T07:45:00,14.85,52.95,174.27,32.10,74,0,0.00358
DB011,2026-08-05T08:00:00,30.54,59.41,332.46,11.59,75,3,0.00359
DB011,2026-08-05T08:15:00,32.81,46.50,313.24,39.36,38,1,0.01195
DB011,2026-08-05T08:30:00,27.96,54.26,306.76,22.01,73,2,0.01094
DB011,2026-08-05T08:45:00,32.98,60.43,265.07,29.53,50,2,0.00542
DB011,2026-08-05T09:00:00,37.22,46.08,318.22,20.29,22,1,0.00617
DB011,2026-08-05T09:15:00,27.51,52.06,297.23,19.44,60,2,0.00178
DB011,2026-08-05T09:30:00,30.19,65.05,310.83,44.34,59,0,0.00387
DB011,2026-08-05T09:45:00,32.85,60.16,301.08,12.71,64,0,0.01355
DB011,2026-08-05T10:00:00,36.12,54.07,294.76,12.19,27,3,0.01764
DB011,2026-08-05T10:15:00,28.97,60.41,332.13,13.22,33,2,0.00987
DB011,2026-08-05T10:30:00,27.91,55.97,319.28,15.11,61,2,0.01565
DB011,2026-08-05T10:45:00,27.83,65.10,276.16,47.65,78,0,0.00772
DB011,2026-08-05T11:00:00,37.33,44.82,251.99,15.51,36,2,0.00954
DB011,2026-08-05T11:15:00,25.09,56.84,312.00,32.40,41,3,0.00493
DB011,2026-08-05T11:30:00,35.10,44.80,327.53,34.22,66,3,0.01520
DB011,2026-08-05T11:45:00,30.73,48.61,289.70,40.13,60,0,0.00037
DB011,2026-08-05T12:00:00,36.94,64.46,302.78,16.47,19,1,0.01439
DB011,2026-08-05T12:15:00,26.67,55.21,338.25,15.95,56,3,0.01551
DB011,2026-08-05T12:30:00,25.39,60.12,270.60,19.64,46,3,0.00830
DB011,2026-08-05T12:45:00,33.67,62.76,316.96,28.53,39,1,0.00975
DB011,2026-08-05T13:00:00,25.29,61.40,282.07,34.21,71,2,0.00049
DB011,2026-08-05T13:15:00,29.25,54.80,335.36,44.40,76,0,0.00394
DB011,2026-08-05T13:30:00,26.20,51.57,283.04,18.25,56,1,0.01543
DB011,2026-08-05T13:45:00,32.25,46.87,309.03,23.79,45,2,0.01619
DB011,2026-08-05T14:00:00,24.79,55.83,269.34,10.95,73,0,0.00106
DB011,2026-08-05T14:15:00,32.25,48.60,352.35,36.77,52,1,0.00749
DB011,2026-08-05T14:30:00,29.22,49.86,284.93,22.50,23,0,0.01574
DB011,2026-08-05T14:45:00,35.08,47.58,314.69,38.89,59,3,0.01619
DB011,2026-08-05T15:00:00,34.49,49.74,335.15,26.65,56,1,0.00998
DB011,2026-08-05T15:15:00,29.72,50.53,302.06,9.91,40,1,0.01595
DB011,2026-08-05T15:30:00,35.65,53.54,274.32,31.32,90,0,0.00457
DB011,2026-08-05T15:45:00,36.17,62.56,317.60,24.68,66,1,0.01227
DB011,2026-08-05T16:00:00,34.64,52.07,317.93,10.48,46,3,0.00550
DB011,2026-08-05T16:15:00,33.55,55.23,304.16,45.66,84,1,0.00904
DB011,2026-08-05T16:30:00,31.95,56.95,274.06,30.76,64,2,0.00540
DB011,2026-08-05T16:45:00,24.71,63.83,294.57,40.11,33,3,0.00605
DB011,2026-08-05T17:00:00,35.23,53.22,308.58,48.72,81,2,0.00549
DB011,2026-08-05T17:15:00,25.09,53.96,297.20,29.28,77,0,0.01600
DB011,2026-08-05T17:30:00,29.90,53.98,308.81,10.09,46,0,0.01643
DB011,2026-08-05T17:45:00,31.89,57.50,284.34,10.17,83,0,0.00072
DB011,2026-08-05T18:00:00,27.40,61.50,327.33,20.90,38,3,0.00591
DB011,2026-08-05T18:15:00,33.66,67.99,334.73,46.20,24,2,0.00939
DB011,2026-08-05T18:30:00,24.71,59.18,290.21,13.89,27,2,0.01124
DB011,2026-08-05T18:45:00,32.36,67.81,330.28,14.33,70,3,0.01192
DB011,2026-08-05T19:00:00,36.22,63.09,317.89,47.89,86,1,0.00416
DB011,2026-08-05T19:15:00,35.21,58.65,270.41,15.02,55,1,0.00056
DB011,2026-08-05T19:30:00,26.67,62.83,298.20,38.74,20,1,0.01280
DB011,2026-08-05T19:45:00,32.52,54.14,333.71,42.82,30,1,0.00465
DB011,2026-08-05T20:00:00,25.80,44.38,302.90,34.54,61,1,0.01793
DB011,2026-08-05T20:15:00,33.61,62.64,326.71,31.91,85,0,0.01502
DB011,2026-08-05T20:30:00,36.33,44.10,309.61,41.79,27,2,0.00464
DB011,2026-08-05T20:45:00,29.50,46.90,293.40,14.59,48,2,0.01003
DB011,2026-08-05T21:00:00,33.71,49.52,345.46,27.44,31,0,0.01616
DB011,2026-08-05T21:15:00,28.77,51.84,280.11,23.81,62,0,0.00917
DB011,2026-08-05T21:30:00,31.33,56.67,287.10,26.37,43,1,0.01351
DB011,2026-08-05T21:45:00,27.12,50.53,253.45,10.12,20,1,0.01294
DB011,2026-08-05T22:00:00,10.23,50.30,162.61,30.22,82,1,0.01013
DB011,2026-08-05T22:15:00,11.57,55.20,158.09,7.10,82,3,0.00754
DB011,2026-08-05T22:30:00,15.08,44.77,137.60,9.07,63,2,0.01232
DB011,2026-08-05T22:45:00,10.18,66.75,129.15,21.70,36,3,0.01591
DB011,2026-08-05T23:00:00,11.09,63.52,171.46,19.74,86,0,0.00930
DB011,2026-08-05T23:15:00,10.12,58.35,130.55,22.41,42,0,0.01506
DB011,2026-08-05T23:30:00,15.70,45.02,140.65,11.79,83,3,0.01672
DB011,2026-08-05T23:45:00,19.03,52.63,126.99,18.35,37,0,0.01011
DB011,2026-08-06T00:00:00,11.03,53.13,143.37,27.64,18,2,0.00472
DB011,2026-08-06T00:15:00,16.55,55.58,128.17,6.83,30,3,0.00211
DB011,2026-08-06T00:30:00,19.91,52.60,152.34,17.46,38,3,0.01653
DB011,2026-08-06T00:45:00,9.32,54.59,150.03,29.08,50,2,0.00102
DB011,2026-08-06T01:00:00,18.87,62.42,171.73,20.97,64,2,0.00417
DB011,2026-08-06T01:15:00,19.97,45.63,137.47,12.82,78,3,0.00717
DB011,2026-08-06T01:30:00,17.07,55.06,124.20,33.05,73,2,0.00479
DB011,2026-08-06T01:45:00,18.47,44.50,166.55,10.54,64,3,0.01385
DB011,2026-08-06T02:00:00,9.64,67.03,130.71,23.79,29,3,0.01497
DB011,2026-08-06T02:15:00,18.85,64.19,172.23,32.96,80,3,0.01404
DB011,2026-08-06T02:30:00,9.61,63.47,149.96,7.78,76,3,0.00369
DB011,2026-08-06T02:45:00,21.58,58.15,152.81,9.39,62,2,0.00436
DB011,2026-08-06T03:00:00,12.42,66.89,154.19,15.43,30,1,0.01033
DB011,2026-08-06T03:15:00,20.80,52.76,128.26,32.86,74,2,0.01254
DB011,2026-08-06T03:30:00,18.33,54.55,147.34,14.58,88,0,0.00135
DB011,2026-08-06T03:45:00,21.55,67.46,173.56,26.05,86,0,0.00573
DB011,2026-08-06T04:00:00,20.95,61.18,131.13,16.28,48,3,0.00860
DB011,2026-08-06T04:15:00,16.38,65.03,173.09,25.03,68,3,0.00198
DB011,2026-08-06T04:30:00,19.85,66.93,140.74,22.95,22,1,0.01749
DB011,2026-08-06T04:45:00,9.84,59.46,169.41,8.11,35,0,0.01153
DB011,2026-08-06T05:00:00,19.39,64.06,168.24,15.42,83,0,0.01094
DB011,2026-08-06T05:15:00,11.70,67.09,172.75,26.54,28,1,0.00768
DB011,2026-08-06T05:30:00,17.59,51.22,161.05,18.00,73,2,0.00067
DB011,2026-08-06T05:45:00,13.75,63.67,155.25,29.08,67,1,0.00667
DB011,2026-08-06T06:00:00,13.43,63.49,161.38,21.45,52,3,0.01769
DB011,2026-08-06T06:15:00,14.73,66.36,147.14,28.87,50,3,0.00149
DB011,2026-08-06T06:30:00,20.29,66.89,137.29,15.00,57,1,0.01113
DB011,2026-08-06T06:45:00,18.68,56.76,126.90,28.24,86,3,0.01386
DB011,2026-08-06T07:00:00,11.87,46.42,156.58,23.08,66,1,0.00974
DB011,2026-08-06T07:15:00,12.35,44.79,153.37,27.87,47,3,0.01139
DB011,2026-08-06T07:30:00,12.58,50.19,174.73,7.06,62,2,0.01742
DB011,2026-08-06T07:45:00,11.06,60.51,169.39,27.89,90,1,0.01495
DB011,2026-08-06T08:00:00,29.34,55.34,282.71,12.63,78,3,0.00674
DB011,2026-08-06T08:15:00,34.35,54.96,315.83,38.13,79,2,0.00327
DB011,2026-08-06T08:30:00,31.77,50.40,278.70,27.60,43,2,0.00626
DB011,2026-08-06T08:45:00,36.34,44.04,290.50,16.66,41,2,0.01327
DB011,2026-08-06T09:00:00,36.55,47.92,256.62,49.12,66,2,0.01224
DB011,2026-08-06T09:15:00,32.45,44.07,252.80,40.04,26,0,0.01606
DB011,2026-08-06T09:30:00,29.05,46.64,306.17,20.70,66,2,0.00929
DB011,2026-08-06T09:45:00,25.66,63.76,324.99,40.68,27,2,0.00770
DB011,2026-08-06T10:00:00,25.94,58.43,335.20,29.57,81,2,0.01052
DB011,2026-08-06T10:15:00,36.42,53.32,349.23,19.40,71,0,0.00846
DB011,2026-08-06T10:30:00,25.27,45.25,250.39,33.11,61,1,0.01710
DB011,2026-08-06T10:45:00,27.55,49.87,343.65,16.18,51,2,0.01299
DB011,2026-08-06T11:00:00,31.80,47.62,271.94,21.01,51,2,0.00701
DB011,2026-08-06T11:15:00,32.15,67.52,317.73,35.74,45,3,0.01515
DB011,2026-08-06T11:30:00,28.62,59.37,314.69,40.55,22,0,0.01452
DB011,2026-08-06T11:45:00,27.12,55.53,262.66,19.43,41,2,0.00930
DB011,2026-08-06T12:00:00,28.44,62.16,283.37,17.46,30,0,0.01356
DB011,2026-08-06T12:15:00,29.53,56.23,337.98,30.64,26,0,0.00918
DB011,2026-08-06T12:30:00,32.16,65.49,346.41,19.33,73,2,0.01070
DB011,2026-08-06T12:45:00,25.87,46.16,260.81,31.38,19,3,0.00620
DB011,2026-08-06T13:00:00,27.06,45.08,281.13,48.62,24,1,0.00617
DB011,2026-08-06T13:15:00,34.33,56.92,351.86,11.89,57,0,0.00326
DB011,2026-08-06T13:30:00,24.82,51.95,298.23,40.55,67,0,0.00221
DB011,2026-08-06T13:45:00,28.74,54.71,296.36,10.63,34,2,0.00657
DB011,2026-08-06T14:00:00,36.95,59.25,303.79,30.03,38,3,0.00281
DB011,2026-08-06T14:15:00,28.75,58.91,272.38,16.28,18,0,0.00513
DB011,2026-08-06T14:30:00,32.17,46.68,258.74,25.29,84,2,0.00223
DB011,2026-08-06T14:45:00,26.91,46.70,277.64,22.46,52,1,0.01148
DB011,2026-08-06T15:00:00,29.70,64.24,304.42,18.99,67,0,0.01169
DB011,2026-08-06T15:15:00,35.30,62.84,272.20,46.09,23,2,0.00646
DB011,2026-08-06T15:30:00,24.63,56.02,325.83,18.43,70,3,0.01070
DB011,2026-08-06T15:45:00,29.90,61.11,298.34,22.60,69,0,0.00360
DB011,2026-08-06T16:00:00,34.31,63.01,270.53,19.29,76,1,0.00675
DB011,2026-08-06T16:15:00,33.35,64.63,338.97,18.23,69,0,0.01259
DB011,2026-08-06T16:30:00,31.40,60.15,298.57,24.42,89,2,0.01773
DB011,2026-08-06T16:45:00,27.77,63.91,263.77,38.97,31,2,0.00981
DB011,2026-08-06T17:00:00,27.95,51.84,335.00,29.84,32,1,0.00880
DB011,2026-08-06T17:15:00,32.90,48.18,326.42,12.11,65,3,0.01512
DB011,2026-08-06T17:30:00,27.98,54.15,296.97,10.78,81,2,0.00808
DB011,2026-08-06T17:45:00,28.93,60.10,320.01,11.87,35,2,0.00274
DB011,2026-08-06T18:00:00,30.73,56.52,343.84,38.58,83,2,0.00559
DB011,2026-08-06T18:15:00,34.39,65.19,291.37,36.13,80,3,0.01469
DB011,2026-08-06T18:30:00,27.90,65.06,263.93,42.26,32,1,0.01042
DB011,2026-08-06T18:45:00,30.21,48.89,314.13,35.57,56,0,0.01743
DB011,2026-08-06T19:00:00,33.86,57.90,252.48,48.37,30,2,0.00156
DB011,2026-08-06T19:15:00,30.41,61.95,296.10,40.33,81,2,0.00688
DB011,2026-08-06T19:30:00,27.39,48.09,339.01,19.63,44,0,0.00026
DB011,2026-08-06T19:45:00,37.15,47.10,317.21,15.60,18,2,0.00348
DB011,2026-08-06T20:00:00,29.14,66.84,313.99,29.71,74,2,0.01257
DB011,2026-08-06T20:15:00,25.36,58.10,330.51,50.36,80,0,0.00186
DB011,2026-08-06T20:30:00,26.59,45.38,287.28,24.52,50,3,0.00353
DB011,2026-08-06T20:45:00,25.29,47.68,340.32,11.20,76,1,0.01409
DB011,2026-08-06T21:00:00,33.57,58.66,282.08,23.52,27,3,0.00932
DB011,2026-08-06T21:15:00,26.45,46.13,277.26,10.71,40,2,0.00380
DB011,2026-08-06T21:30:00,27.69,45.67,306.31,49.69,50,0,0.01587
DB011,2026-08-06T21:45:00,25.73,48.35,298.16,50.14,58,2,0.00125
DB011,2026-08-06T22:00:00,9.60,51.28,150.42,9.29,43,0,0.01542
DB011,2026-08-06T22:15:00,14.13,53.59,146.15,24.26,90,0,0.01005
DB011,2026-08-06T22:30:00,19.07,54.46,149.10,25.41,89,0,0.01446
DB011,2026-08-06T22:45:00,17.51,56.01,132.27,14.05,71,2,0.00758
DB011,2026-08-06T23:00:00,14.60,67.88,171.32,23.75,76,1,0.00036
DB011,2026-08-06T23:15:00,13.75,58.99,157.27,28.38,86,2,0.01532
DB011,2026-08-06T23:30:00,14.68,58.81,166.37,32.87,22,2,0.01544
DB011,2026-08-06T23:45:00,15.78,50.60,124.40,17.38,55,1,0.01599
DB011,2026-08-07T00:00:00,17.85,52.30,140.65,30.09,23,1,0.01288
DB011,2026-08-07T00:15:00,14.46,59.66,128.96,24.59,53,2,0.01763
DB011,2026-08-07T00:30:00,12.83,58.95,145.25,17.70,86,3,0.01110
DB011,2026-08-07T00:45:00,13.85,55.96,152.19,13.60,76,0,0.01361
DB011,2026-08-07T01:00:00,18.74,56.19,150.34,27.13,32,2,0.00622
DB011,2026-08-07T01:15:00,10.17,54.19,131.18,10.15,40,0,0.00549
DB011,2026-08-07T01:30:00,16.09,65.57,157.43,27.31,78,3,0.00240
DB011,2026-08-07T01:45:00,10.10,59.81,127.44,8.52,39,0,0.00808
DB011,2026-08-07T02:00:00,9.29,53.50,132.31,13.88,87,2,0.00995
DB011,2026-08-07T02:15:00,21.62,53.66,137.12,19.18,64,1,0.01482
DB011,2026-08-07T02:30:00,18.74,46.78,139.70,17.13,41,3,0.01067
DB011,2026-08-07T02:45:00,14.72,53.06,146.70,14.51,54,3,0.00761
DB011,2026-08-07T03:00:00,15.41,59.51,171.36,27.85,47,3,0.00849
DB011,2026-08-07T03:15:00,18.99,45.78,161.91,32.64,58,0,0.00631
DB011,2026-08-07T03:30:00,17.77,55.69,137.43,21.22,51,2,0.00602
DB011,2026-08-07T03:45:00,21.88,66.54,128.97,14.44,65,1,0.01550
DB011,2026-08-07T04:00:00,11.73,54.90,160.39,12.23,33,1,0.00992
DB011,2026-08-07T04:15:00,21.10,66.16,127.08,7.34,35,3,0.00321
DB011,2026-08-07T04:30:00,14.96,48.28,136.18,25.21,73,1,0.00190
DB011,2026-08-07T04:45:00,20.98,62.18,127.52,26.48,45,0,0.01034
DB011,2026-08-07T05:00:00,21.06,58.27,168.23,16.32,23,3,0.01041
DB011,2026-08-07T05:15:00,17.45,64.30,162.37,29.13,84,1,0.00079
DB011,2026-08-07T05:30:00,18.58,55.49,156.37,28.67,73,2,0.01369
DB011,2026-08-07T05:45:00,21.48,47.35,151.71,26.12,87,0,0.00326
DB011,2026-08-07T06:00:00,21.71,55.85,137.14,30.26,18,2,0.01405
DB011,2026-08-07T06:15:00,22.05,60.43,140.01,6.47,48,0,0.00362
DB011,2026-08-07T06:30:00,12.66,60.86,163.88,30.70,38,1,0.01210
DB011,2026-08-07T06:45:00,18.90,44.40,167.95,32.58,51,3,0.00870
DB011,2026-08-07T07:00:00,15.70,66.98,146.96,21.22,66,1,0.00821
DB011,2026-08-07T07:15:00,10.24,56.87,126.47,23.29,27,1,0.00392
DB011,2026-08-07T07:30:00,20.50,49.97,170.28,13.46,86,2,0.00877
DB011,2026-08-07T07:45:00,21.72,61.33,142.39,17.23,83,1,0.01594
DB011,2026-08-07T08:00:00,36.67,55.33,301.62,10.50,24,1,0.00042
DB011,2026-08-07T08:15:00,31.76,51.10,326.03,44.80,35,3,0.01181
DB011,2026-08-07T08:30:00,34.93,46.46,252.84,34.86,50,3,0.01476
DB011,2026-08-07T08:45:00,34.63,55.58,278.86,12.01,64,2,0.01066
DB011,2026-08-07T09:00:00,34.16,56.08,326.15,44.42,73,2,0.00923
DB011,2026-08-07T09:15:00,27.56,55.30,275.47,26.73,50,1,0.01592
DB011,2026-08-07T09:30:00,30.96,65.10,305.53,24.76,86,3,0.01746
DB011,2026-08-07T09:45:00,26.49,53.99,304.81,11.77,58,3,0.00904
DB011,2026-08-07T10:00:00,26.22,54.90,307.86,37.15,23,3,0.00945
DB011,2026-08-07T10:15:00,30.67,45.91,274.78,28.94,31,2,0.00985
DB011,2026-08-07T10:30:00,25.51,49.27,302.76,41.64,37,0,0.01126
DB011,2026-08-07T10:45:00,33.02,61.97,307.26,29.68,21,0,0.01645
DB011,2026-08-07T11:00:00,26.12,62.00,342.09,22.16,38,1,0.00430
DB011,2026-08-07T11:15:00,34.49,52.12,338.77,15.29,26,1,0.01150
DB011,2026-08-07T11:30:00,31.58,58.84,314.22,17.83,75,2,0.00093
DB011,2026-08-07T11:45:00,35.73,64.79,309.88,18.69,44,2,0.00197
